Date Time,Voltage RMS Min (V),Voltage RMS Avg (V),Voltage RMS Max (V),Current RMS Min (A),Current RMS Avg (A),Current RMS Max (A),Real Power Min (kW),Real Power Avg (kW),Real Power Max (kW),Reactive Power Min (kVAR),Reactive Power Avg (kVAR),Reactive Power Max (kVAR),Apparent Power Min (kVA),Apparent Power Avg (kVA),Apparent Power Max (kVA),Frequency Min (Hz),Frequency Avg (Hz),Frequency Max (Hz)
2023/06/28 15:16:00,196.0,198.1,202.6,13.426,25.626,30.689,2.703,5.065,5.977,-0.432,-0.161,-0.098,2.717,5.07,5.979,59.983,59.989,59.996
2023/06/28 15:17:00,196.3,198.3,202.8,13.185,25.328,30.22,2.661,5.01,5.938,-0.344,-0.173,-0.096,2.672,5.015,5.94,59.978,59.99,60.003
2023/06/28 15:18:00,196.3,197.6,204.3,9.061,27.173,30.151,1.834,5.358,5.916,-0.396,-0.174,-0.097,1.855,5.363,5.919,59.97,59.986,60.004
2023/06/28 15:19:00,195.9,197.9,203.0,13.323,25.878,30.644,2.69,5.109,5.945,-0.321,-0.147,-0.097,2.702,5.114,5.948,59.989,59.999,60.009
2023/06/28 15:20:00,195.9,197.7,202.7,13.346,26.348,30.747,2.698,5.198,5.977,-0.368,-0.14,-0.096,2.709,5.203,5.981,59.991,60.004,60.024
2023/06/28 15:21:00,195.9,197.4,203.4,10.688,26.657,30.071,2.155,5.252,5.895,-0.354,-0.175,-0.097,2.174,5.258,5.898,59.989,60.002,60.018
2023/06/28 15:22:00,196.0,196.7,197.3,28.272,28.925,29.635,5.558,5.687,5.824,-0.186,-0.178,-0.171,5.563,5.691,5.827,59.997,60.004,60.017
2023/06/28 15:23:00,195.9,196.7,197.4,28.066,28.937,29.383,5.526,5.687,5.77,-0.186,-0.177,-0.171,5.53,5.692,5.774,59.983,59.994,60.001
2023/06/28 15:24:00,195.9,197.1,202.2,13.689,27.654,30.014,2.757,5.444,5.894,-0.327,-0.178,-0.098,2.77,5.449,5.895,59.996,60.002,60.008
2023/06/28 15:25:00,195.8,197.0,202.5,13.094,27.952,30.162,2.659,5.499,5.907,-0.333,-0.17,-0.096,2.67,5.503,5.91,59.988,60.001,60.011
2023/06/28 15:26:00,196.1,197.2,202.2,13.701,27.906,29.956,2.765,5.494,5.885,-0.345,-0.182,-0.098,2.777,5.499,5.886,59.983,60.0,60.012
2023/06/28 15:27:00,196.2,197.9,206.3,4.342,26.073,30.22,0.824,5.145,5.925,-0.432,-0.149,-0.097,0.895,5.15,5.929,59.979,59.995,60.009
2023/06/28 15:28:00,195.8,197.3,207.6,1.569,27.493,32.076,0.002,5.41,6.17,-0.48,-0.165,-0.097,0.328,5.418,6.175,59.985,59.995,60.007
2023/06/28 15:29:00,196.4,197.0,197.6,28.272,28.937,29.693,5.568,5.698,5.833,-0.184,-0.178,-0.17,5.574,5.703,5.837,59.981,60.005,60.016
2023/06/28 15:30:00,196.4,196.9,197.4,28.318,28.948,29.418,5.578,5.697,5.785,-0.185,-0.178,-0.171,5.583,5.701,5.789,59.977,59.998,60.008
2023/06/28 15:31:00,196.4,197.0,200.6,18.661,28.662,29.647,3.733,5.644,5.835,-0.338,-0.18,-0.17,3.742,5.648,5.839,59.987,59.999,60.008
2023/06/28 15:32:00,192.7,198.1,204.0,9.863,26.382,40.919,2.001,5.215,7.871,-0.371,-0.181,-0.045,2.022,5.22,7.873,59.988,60.0,60.014
2023/06/28 15:33:00,196.2,197.2,201.0,18.661,28.65,29.635,3.739,5.646,5.824,-0.254,-0.181,-0.17,3.747,5.65,5.827,60.002,60.012,60.022
2023/06/28 15:34:00,196.6,198.3,203.8,11.914,26.153,30.54,2.41,5.173,5.954,-0.328,-0.172,-0.096,2.426,5.178,5.958,59.989,60.004,60.02
2023/06/28 15:35:00,196.2,198.3,205.3,6.828,25.557,30.529,1.364,5.052,5.986,-0.388,-0.167,-0.096,1.401,5.058,5.989,60.0,60.01,60.027
2023/06/28 15:36:00,196.4,198.2,202.9,14.193,26.336,30.197,2.864,5.211,5.942,-0.444,-0.149,-0.096,2.878,5.216,5.944,60.013,60.021,60.029
2023/06/28 15:37:00,196.2,197.9,205.9,5.018,26.554,31.193,0.978,5.242,6.113,-0.36,-0.14,-0.096,1.032,5.247,6.116,59.994,60.004,60.027
2023/06/28 15:38:00,196.4,197.6,203.2,12.842,27.356,30.277,2.586,5.398,5.947,-0.371,-0.143,-0.097,2.605,5.402,5.95,59.994,60.007,60.016
2023/06/28 15:39:00,196.1,197.1,197.9,28.364,28.971,29.441,5.588,5.708,5.783,-0.187,-0.178,-0.17,5.592,5.712,5.788,59.992,60.017,60.034
2023/06/28 15:40:00,196.1,197.1,205.7,5.453,28.055,30.266,1.077,5.523,5.924,-0.349,-0.17,-0.097,1.128,5.528,5.927,60.005,60.013,60.023
2023/06/28 15:41:00,195.9,198.3,203.6,11.112,25.179,31.193,2.238,4.977,6.121,-0.376,-0.157,-0.096,2.261,4.982,6.124,60.002,60.015,60.024
2023/06/28 15:42:00,196.0,198.2,203.7,12.109,25.638,30.197,2.446,5.068,5.943,-0.394,-0.152,-0.096,2.463,5.073,5.944,60.0,60.01,60.02
2023/06/28 15:43:00,0.0,179.8,208.7,0.0,15.224,39.567,-0.0,2.997,7.635,-0.391,-0.175,0.0,0.0,3.029,7.637,60.017,60.021,60.026
2023/06/28 15:44:00,195.1,198.5,204.3,9.29,24.629,32.797,1.869,4.873,6.354,-0.34,-0.164,-0.097,1.895,4.879,6.36,60.01,60.021,60.03
2023/06/28 15:45:00,196.3,197.1,201.0,18.306,28.627,30.002,3.67,5.639,5.887,-0.236,-0.175,-0.1,3.677,5.644,5.89,60.0,60.018,60.032
2023/06/28 15:46:00,196.5,198.1,208.0,1.558,26.164,30.964,0.008,5.167,6.08,-0.499,-0.146,-0.098,0.324,5.174,6.084,60.011,60.026,60.035
2023/06/28 15:47:00,196.2,197.9,207.5,1.546,26.142,30.346,0.008,5.156,5.958,-0.47,-0.149,-0.096,0.323,5.164,5.96,60.017,60.023,60.033
2023/06/28 15:48:00,196.2,198.2,204.3,9.462,25.557,30.426,1.91,5.052,5.967,-0.434,-0.152,-0.094,1.932,5.057,5.97,60.009,60.023,60.036
2023/06/28 15:49:00,196.3,197.6,203.0,12.796,27.344,30.22,2.583,5.393,5.93,-0.404,-0.175,-0.096,2.605,5.398,5.932,60.016,60.027,60.035
2023/06/28 15:50:00,196.3,197.2,202.9,13.483,28.513,29.819,2.739,5.617,5.865,-0.381,-0.175,-0.102,2.749,5.622,5.868,60.008,60.022,60.038
2023/06/28 15:51:00,195.9,198.1,207.8,1.569,25.489,30.667,0.008,5.022,5.965,-0.498,-0.168,-0.098,0.325,5.033,5.968,60.007,60.026,60.035
2023/06/28 15:52:00,196.2,198.1,207.6,1.546,26.038,31.102,0.007,5.137,6.077,-0.499,-0.147,-0.096,0.321,5.146,6.081,59.999,60.014,60.026
2023/06/28 15:53:00,196.0,197.4,202.4,13.724,27.104,30.208,2.766,5.344,5.932,-0.414,-0.135,-0.098,2.778,5.348,5.935,59.989,59.999,60.008
2023/06/28 15:54:00,196.0,198.1,207.6,1.592,25.408,30.552,0.023,5.014,5.947,-0.38,-0.173,-0.099,0.333,5.022,5.95,59.984,59.993,59.999
2023/06/28 15:55:00,196.0,198.1,202.7,13.426,25.683,30.288,2.712,5.076,5.913,-0.307,-0.161,-0.098,2.724,5.082,5.914,59.975,59.985,59.995
2023/06/28 15:56:00,195.9,198.0,206.4,3.414,25.706,31.526,0.606,5.073,6.172,-0.348,-0.177,-0.099,0.704,5.08,6.176,59.972,59.979,59.987
2023/06/28 15:57:00,195.9,198.0,207.7,1.569,26.348,31.789,0.008,5.197,6.225,-0.448,-0.141,-0.095,0.326,5.205,6.228,59.974,59.986,59.996
2023/06/28 15:58:00,195.8,197.5,202.7,13.243,26.428,30.999,2.665,5.21,6.019,-0.409,-0.14,-0.097,2.677,5.215,6.022,59.961,59.981,60.005
2023/06/28 15:59:00,195.8,197.6,206.7,3.093,26.783,32.236,0.531,5.277,6.288,-0.506,-0.139,-0.096,0.639,5.282,6.291,60.001,60.014,60.038
2023/06/28 16:00:00,195.9,197.9,203.0,13.288,25.638,30.667,2.698,5.062,5.988,-0.412,-0.173,-0.1,2.709,5.068,5.993,60.007,60.018,60.026
2023/06/28 16:01:00,196.1,198.0,202.9,13.3,25.764,30.311,2.68,5.09,5.931,-0.432,-0.149,-0.099,2.691,5.095,5.933,60.006,60.02,60.034
2023/06/28 16:02:00,195.8,197.9,202.9,13.174,25.947,31.033,2.658,5.123,6.074,-0.366,-0.145,-0.096,2.67,5.128,6.077,60.015,60.022,60.03
2023/06/28 16:03:00,194.3,198.3,202.9,13.437,25.317,30.552,2.717,5.006,5.978,-0.363,-0.157,-0.093,2.73,5.012,5.982,60.017,60.029,60.044
2023/06/28 16:04:00,190.8,195.8,200.8,13.311,26.302,40.22,2.656,5.139,7.66,-0.295,-0.141,-0.047,2.667,5.143,7.664,60.021,60.028,60.041
2023/06/28 16:05:00,194.1,196.1,202.3,9.6,25.569,30.162,1.92,5.001,5.849,-0.424,-0.148,-0.094,1.941,5.006,5.852,60.018,60.022,60.028
2023/06/28 16:06:00,194.1,195.9,202.1,9.485,26.107,30.208,1.9,5.101,5.857,-0.44,-0.138,-0.092,1.921,5.106,5.86,60.015,60.023,60.034
2023/06/28 16:07:00,0.0,13.8,206.3,0.0,1.272,29.624,-0.003,0.25,5.763,-0.49,-0.016,0.0,0.0,0.252,5.765,60.028,60.03,60.033
2023/06/28 16:08:00,0.0,0.1,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/06/28 16:09:00,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
