Date Time,Voltage RMS Min (V),Voltage RMS Avg (V),Voltage RMS Max (V),Current RMS Min (A),Current RMS Avg (A),Current RMS Max (A),Real Power Min (kW),Real Power Avg (kW),Real Power Max (kW),Reactive Power Min (kVAR),Reactive Power Avg (kVAR),Reactive Power Max (kVAR),Apparent Power Min (kVA),Apparent Power Avg (kVA),Apparent Power Max (kVA),Frequency Min (Hz),Frequency Avg (Hz),Frequency Max (Hz)
2023/06/19 16:29:00,198.3,198.7,199.2,15.774,16.038,16.221,3.12,3.177,3.207,0.115,0.126,0.139,3.132,3.189,3.224,59.949,59.964,59.979
2023/06/19 16:30:00,198.1,198.8,199.5,15.763,16.072,16.221,3.123,3.185,3.213,0.116,0.126,0.138,3.135,3.197,3.229,59.968,59.979,59.988
2023/06/19 16:31:00,198.5,198.9,199.4,15.763,16.095,16.221,3.123,3.19,3.215,0.117,0.126,0.141,3.135,3.202,3.23,59.967,59.978,59.99
2023/06/19 16:32:00,198.4,198.9,199.4,15.751,16.061,16.233,3.121,3.184,3.214,0.115,0.126,0.14,3.134,3.196,3.229,59.954,59.961,59.97
2023/06/19 16:33:00,198.1,198.8,199.5,15.751,16.061,16.233,3.121,3.183,3.216,0.115,0.125,0.138,3.134,3.195,3.231,59.95,59.962,59.974
2023/06/19 16:34:00,198.7,199.1,199.5,15.751,16.106,16.233,3.126,3.196,3.215,0.112,0.125,0.139,3.138,3.208,3.231,59.947,59.956,59.962
2023/06/19 16:35:00,198.5,199.0,199.6,15.751,16.106,16.221,3.123,3.195,3.217,0.116,0.125,0.139,3.137,3.207,3.234,59.945,59.952,59.96
2023/06/19 16:36:00,198.5,199.0,199.6,15.751,16.084,16.221,3.123,3.19,3.216,0.113,0.125,0.139,3.136,3.202,3.231,59.944,59.952,59.964
2023/06/19 16:37:00,198.6,199.2,199.8,15.751,16.118,16.233,3.127,3.2,3.221,0.112,0.125,0.139,3.139,3.212,3.236,59.943,59.948,59.953
2023/06/19 16:38:00,198.9,199.3,199.8,15.763,16.141,16.244,3.132,3.207,3.222,0.116,0.127,0.139,3.143,3.218,3.236,59.947,59.952,59.959
2023/06/19 16:39:00,198.6,199.2,199.7,15.751,16.141,16.233,3.131,3.204,3.221,0.113,0.125,0.138,3.145,3.216,3.236,59.952,59.961,59.974
2023/06/19 16:40:00,198.7,199.3,199.9,15.763,16.141,16.221,3.127,3.205,3.223,0.115,0.126,0.138,3.14,3.217,3.237,59.952,59.97,59.978
2023/06/19 16:41:00,198.6,199.2,199.7,15.751,16.129,16.244,3.123,3.202,3.221,0.116,0.126,0.14,3.135,3.214,3.237,59.966,59.973,59.98
2023/06/19 16:42:00,198.5,199.2,199.8,15.74,16.129,16.244,3.125,3.203,3.22,0.115,0.126,0.138,3.136,3.215,3.234,59.958,59.965,59.977
2023/06/19 16:43:00,198.7,199.3,199.8,15.763,16.129,16.233,3.129,3.203,3.22,0.114,0.127,0.139,3.142,3.215,3.236,59.969,59.978,59.987
2023/06/19 16:44:00,198.7,199.3,199.8,16.106,16.141,16.233,3.193,3.206,3.22,0.116,0.126,0.138,3.204,3.218,3.236,59.981,59.993,60.001
2023/06/19 16:45:00,198.8,199.3,199.9,15.751,16.129,16.233,3.125,3.203,3.225,0.113,0.127,0.139,3.137,3.215,3.239,59.972,59.992,60.018
2023/06/19 16:46:00,198.6,199.2,199.7,15.751,16.118,16.233,3.122,3.2,3.221,0.111,0.125,0.138,3.134,3.212,3.237,59.983,59.998,60.018
2023/06/19 16:47:00,198.7,199.3,199.7,16.106,16.141,16.233,3.193,3.206,3.221,0.115,0.126,0.139,3.204,3.218,3.236,59.975,59.985,60.001
2023/06/19 16:48:00,198.4,199.1,199.7,15.751,16.118,16.233,3.124,3.199,3.218,0.113,0.125,0.137,3.135,3.211,3.234,59.975,59.988,60.004
2023/06/19 16:49:00,198.6,199.3,199.9,15.763,16.129,16.244,3.126,3.205,3.222,0.115,0.126,0.14,3.139,3.217,3.239,59.969,59.983,60.005
2023/06/19 16:50:00,199.0,199.4,200.0,15.763,16.141,16.233,3.13,3.208,3.223,0.116,0.126,0.139,3.143,3.22,3.24,59.968,59.983,60.007
2023/06/19 16:51:00,198.4,199.9,204.6,15.866,22.201,30.403,3.196,4.423,6.035,0.115,0.137,0.162,3.208,4.433,6.045,59.976,59.982,59.991
2023/06/19 16:52:00,198.5,199.0,199.5,30.036,30.22,30.403,5.968,6.006,6.043,0.137,0.15,0.164,5.977,6.015,6.052,59.971,59.977,59.987
2023/06/19 16:53:00,198.2,198.7,199.3,30.036,30.243,30.403,5.964,6.002,6.036,0.139,0.15,0.163,5.973,6.01,6.045,59.976,59.985,59.995
2023/06/19 16:54:00,198.6,199.1,199.8,30.014,30.208,30.392,5.968,6.007,6.046,0.133,0.146,0.164,5.976,6.016,6.055,59.972,59.986,60.006
2023/06/19 16:55:00,198.3,198.8,199.6,30.014,30.243,30.403,5.965,6.005,6.042,0.132,0.143,0.157,5.974,6.013,6.05,59.974,59.987,60.006
2023/06/19 16:56:00,198.6,199.1,199.6,30.025,30.208,30.414,5.968,6.008,6.043,0.134,0.145,0.158,5.976,6.016,6.054,59.985,59.999,60.009
2023/06/19 16:57:00,0.5,188.3,211.0,0.0,28.272,30.414,-0.002,5.611,6.041,-0.125,0.133,0.156,0.0,5.62,6.051,59.994,60.011,60.021
2023/06/19 16:58:00,0.1,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/06/19 16:59:00,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/06/19 17:00:00,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/06/19 17:01:00,0.0,0.2,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/06/19 17:02:00,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/06/19 17:03:00,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/06/19 17:04:00,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/06/19 17:05:00,0.0,0.1,0.3,0.0,0.0,0.092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/06/19 17:06:00,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/06/19 17:07:00,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/06/19 17:08:00,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
2023/06/19 17:09:00,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,
